entity_name,category,category_uuid,usd,btc,txs,usd_in,btc_in,txs_in
B2C2,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,122281447759.76,3870208.06477957,66045,122281447759.76,3870208.06477957,66045
B2C2,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,2590615.26,51,17,2590615.26,51,17
B2C2,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,621119853.33,14419.9151,1275,442722294425.32,11153538.63465615,148376
B2C2,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,54190.48,0.85,17,54190.48,0.85,17
B2C2,UNKNOWN,,100620154075.05,2701155.02168579,59177,100620154075.05,2701155.02168579,59177
Baanx,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,270913.57,8.4141253,460,498085.64,14.2818586,530
Baanx,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,6815.31,0.3168418,10,6815.31,0.3168418,10
Baanx,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,3202.8,0.1185442,30,3202.8,0.1185442,30
Baanx,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,72494.7,2.5509036,190,72494.7,2.5509036,190
Baanx,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,20853.8,0.9901061,70,20853.8,0.9901061,70
Baanx,UNKNOWN,,2286680.52,68.5196883,2050,2286680.52,68.5196883,2050
Baksman,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,233178.81,3.75859242,360,233178.81,3.75859242,360
Baksman,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,517079.31,18.13345326,486,5084809.09,129.91600098,9126
Baksman,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,27047.27,0.77273748,90,27047.27,0.77273748,90
Baksman,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,16812.53,0.3186,144,16812.53,0.3186,144
Baksman,UNKNOWN,,17375179.11,599.78395062,7866,17375179.11,599.78395062,7866
Banexcoin,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2183106.45,92.29663872,900,2216650.69,93.09809472,948
Banexcoin,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,38007.55,0.88812,84,38007.55,0.88812,84
Banexcoin,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,31985.76,1.05357012,48,31985.76,1.05357012,48
Banexcoin,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,5141.71,0.137784,84,5141.71,0.137784,84
Banexcoin,UNKNOWN,,4341569.73,125.38581336,4776,4341569.73,125.38581336,4776
BankCEX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,419326.29,15.04167138,315,428908.38,15.40510938,351
BankCEX,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,6368.29,0.21214467,18,6368.29,0.21214467,18
BankCEX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,5708.71,0.1701,99,5708.71,0.1701,99
BankCEX,UNKNOWN,,113220.77,3.0933864,441,113220.77,3.0933864,441
Bankcomat,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,6677.7,0.15494633,68,6677.7,0.15494633,68
Bankcomat,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,19546424.27,624.35941021,5168,43516666.75,1663.99324095,35921
Bankcomat,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,3940.2,0.09275761,85,3940.2,0.09275761,85
Bankcomat,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,20413.22,0.55257701,85,20413.22,0.55257701,85
Bankcomat,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,127718.33,3.8059243,935,127718.33,3.8059243,935
Bankcomat,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,7541.51,0.38817664,102,7541.51,0.38817664,102
Bankcomat,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,20943.89,0.49839886,204,20943.89,0.49839886,204
Bankcomat,UNKNOWN,,80835178.71,3354.62951328,109293,80835178.71,3354.62951328,109293
BarterTrade,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,2540.95,0.06788754,45
BarterTrade,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,2564.23,0.068865,48,2564.23,0.068865,48
BarterTrade,UNKNOWN,,7.3,0.00025122,3,7.3,0.00025122,3
BaseFEX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,1997414.97,41.87884592,48
BaseFEX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,4362.69,0.072,32,4362.69,0.072,32
BaseFEX,UNKNOWN,,2500388.53,42.14612144,656,2500388.53,42.14612144,656
BCEX,UNKNOWN,,50.81,0.00120351,21,50.81,0.00120351,21
BC.Game,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,70707,2.40543948,1470,70707,2.40543948,1470
BC.Game,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,2150046.84,58.40586672,135,2150046.84,58.40586672,135
BC.Game,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,13052.1,0.41242569,69,13052.1,0.41242569,69
BC.Game,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,23267401.66,962.65251408,100659,23267401.66,962.65251408,100659
BC.Game,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,175.19,0.00275469,9,175.19,0.00275469,9
BC.Game,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1428376.44,57.75683655,3615,37527740.86,1427.26539876,92649
BC.Game,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,8986.27,0.31553214,129,8986.27,0.31553214,129
BC.Game,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,578280.31,24.71767518,5562,578280.31,24.71767518,5562
BC.Game,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,47342.74,1.41661824,975,47342.74,1.41661824,975
BC.Game,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,113.89,0.00398037,3,113.89,0.00398037,3
BC.Game,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,4883.7,0.14394234,186,4883.7,0.14394234,186
BC.Game,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1248914.22,43.58118021,19056,1248914.22,43.58118021,19056
BC.Game,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,27806.52,0.88032471,285,27806.52,0.88032471,285
BC.Game,UNKNOWN,,141062369.82,5064.75698859,796905,141062369.82,5064.75698859,796905
Beaxy,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,13267545.85,317.3162032,1843,31973833.08,885.86686021,6498
Beaxy,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,22772.94,0.82967661,57,22772.94,0.82967661,57
Beaxy,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,21844.24,0.57312645,304,21844.24,0.57312645,304
Beaxy,UNKNOWN,,10265031.58,341.10270448,4712,10265031.58,341.10270448,4712
Belfrics,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,30008.09,0.4712424,46
Belfrics,UNKNOWN,,2962884.47,46.0103799,46,2962884.47,46.0103799,46
BellWood,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,1293.6,0.0299661,3
BellWood,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,172.63,0.006,3,172.63,0.006,3
BellWood,UNKNOWN,,13201.97,0.31207959,6,13201.97,0.31207959,6
Belo,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,254.14,0.006,4,254.14,0.006,4
Bestcoin,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,420.69,0.00828153,3,420.69,0.00828153,3
Bestcoin,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,442.03,0.00870207,3,442.03,0.00870207,3
Bestcoin,UNKNOWN,,13333.35,0.2625432,54,13333.35,0.2625432,54
Betcoin.ag,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,19619.59,0.93260274,52,19619.59,0.93260274,52
Betcoin.ag,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,1002.19,0.0532114,4,1002.19,0.0532114,4
Betcoin.ag,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,775506.94,23.57300374,2370,775506.94,23.57300374,2370
Betcoin.ag,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,18705.62,0.48730252,50,416391.13,16.13392294,986
Betcoin.ag,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,15221.36,0.4364366,60,15221.36,0.4364366,60
Betcoin.ag,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,6143.22,0.17074252,86,6143.22,0.17074252,86
Betcoin.ag,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,767,0.04,2,767,0.04,2
Betcoin.ag,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,16630.4,0.64891316,330,16630.4,0.64891316,330
Betcoin.ag,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,110.93,0.00272192,2,110.93,0.00272192,2
Betcoin.ag,UNKNOWN,,4166427.12,123.9337316,17416,4166427.12,123.9337316,17416
BetFury,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,5212.35,0.19159744,120,5212.35,0.19159744,120
BetFury,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,129.18,0.00542692,4,129.18,0.00542692,4
BetFury,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,249.66,0.00623456,4,249.66,0.00623456,4
BetFury,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,6463592.17,221.845381,22240,6463592.17,221.845381,22240
BetFury,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,136.72,0.00341348,8,136.72,0.00341348,8
BetFury,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,104690.97,4.28376592,728,104690.97,4.28376592,728
BetFury,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1799.33,0.0665008,32,1799.33,0.0665008,32
BetFury,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,49656.73,1.36874476,648,49656.73,1.36874476,648
BetFury,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,26675.42,0.69428476,452,26675.42,0.69428476,452
BetFury,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,32.11,0.00071528,16,32.11,0.00071528,16
BetFury,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,116557.09,4.84853644,2724,116557.09,4.84853644,2724
BetFury,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,6540.98,0.14810848,80,6540.98,0.14810848,80
BetFury,UNKNOWN,,24441828.65,745.70630532,142184,24441828.65,745.70630532,142184
Bex500,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,51165.48,2.28002596,24,209851.99,9.61328072,196
Bex500,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,3807.09,0.17293712,24,3807.09,0.17293712,24
Bex500,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,125.87,0.00528,8,125.87,0.00528,8
Bex500,UNKNOWN,,114676.18,5.4819066,420,114676.18,5.4819066,420
Bexplus,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,18289.13,0.42124045,102,18289.13,0.42124045,102
Bexplus,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,755.41,0.014875,17,755.41,0.014875,17
Bexplus,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,104816818.17,2601.80346165,31229,786856515.1,27702.05288182,68986
Bexplus,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,546.28,0.0119,17,546.28,0.0119,17
Bexplus,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1412.21,0.02314873,17,1412.21,0.02314873,17
Bexplus,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,4415.06,0.14893768,17,4415.06,0.14893768,17
Bexplus,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,513558.79,18.84834608,969,513558.79,18.84834608,969
Bexplus,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,13615.8,0.31878757,170,13615.8,0.31878757,170
Bexplus,UNKNOWN,,181777232.7,4962.87426272,63104,181777232.7,4962.87426272,63104
BexpressPro,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,110849.17,2.71967146,99,177776.7,3.93951987,363
BexpressPro,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,18384.3,0.439945,11,18384.3,0.439945,11
BexpressPro,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,9580.13,0.242,22,9580.13,0.242,22
BexpressPro,UNKNOWN,,462560.9,11.33214423,264,462560.9,11.33214423,264
Bgogo,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,428874.44,9.8334,36,1170083.34,22.42388088,324
Bibox,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,4533.26,0.10848318,26,4533.26,0.10848318,26
Bibox,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,3810.76,0.1937,26,3810.76,0.1937,26
Bibox,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,2787339.07,63.5190738,1170,2787339.07,63.5190738,1170
Bibox,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,517922072.08,16157.96522782,56394,640515765.78,19908.77996926,102154
Bibox,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,979078.1,23.29022358,286,979078.1,23.29022358,286
Bibox,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,495166.62,12.7902112,806,495166.62,12.7902112,806
Bibox,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,83830.06,2.53060418,468,83830.06,2.53060418,468
Bibox,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,505167,11.88162326,3250,505167,11.88162326,3250
Bibox,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,433888.07,13.18569278,3354,433888.07,13.18569278,3354
Bibox,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,12552934.36,385.59224158,4498,12552934.36,385.59224158,4498
Bibox,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,552177.62,15.73527046,962,552177.62,15.73527046,962
Bibox,UNKNOWN,,432892177.69,13670.4036872,207064,432892177.69,13670.4036872,207064
BigBankCash,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,1090102.65,42.34442562,216
BigBankCash,UNKNOWN,,252250.48,5.526,36,252250.48,5.526,36
BigoMEX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,182.04,0.009,6,182.04,0.009,6
BigONE,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2907470696.73,85804.7162535,17496,80422514117.35,3002061.7395459,39456
BigONE,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,879.43,0.01834524,18,879.43,0.01834524,18
BigONE,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,3732.2,0.0819144,18,3732.2,0.0819144,18
BigONE,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,186130.58,4.48374672,1152,186130.58,4.48374672,1152
BigONE,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,2466140201.74,84024.04232268,2088,2466140201.74,84024.04232268,2088
BigONE,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,204698.58,4.2797205,324,204698.58,4.2797205,324
BigONE,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,72872.8,2.37505014,486,72872.8,2.37505014,486
BigONE,UNKNOWN,,1189725172.26,35260.94682702,24246,1189725172.26,35260.94682702,24246
Biki,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,7004066.55,116.72109925,114,23457185.33,392.89733053,1577
Biki,UNKNOWN,,37.68,0.00095,76,37.68,0.00095,76
Bilaxy,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,162087.85,7.65870252,84,181690.42,8.08117821,126
Bilaxy,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,10683.71,0.2583,84,10683.71,0.2583,84
Bilaxy,UNKNOWN,,8786990.78,210.4734723,273,8786990.78,210.4734723,273
Billium,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,59252.15,2.8344,18,265692.98,12.94641924,120
Billium,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,105.01,0.0045,3,105.01,0.0045,3
Binance.com,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,614535579.14,21158.95968096,608880,614535579.14,21158.95968096,608880
Binance.com,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,826710066.3,21221.02540656,215832,826710066.3,21221.02540656,215832
Binance.com,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,123474899.35,2449.86822312,96840,123474899.35,2449.86822312,96840
Binance.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,812257909819.79,24182931.66253704,23391504,23164901278125.17,807052777.92836568,36141336
Binance.com,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,15797.92,0.4240824,936,15797.92,0.4240824,936
Binance.com,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,2521476063.38,88686.02327976,1364184,2521476063.38,88686.02327976,1364184
Binance.com,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,2367497014.58,57951.63090072,499944,2367497014.58,57951.63090072,499944
Binance.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1566730139.84,52836.54145368,592656,1566730139.84,52836.54145368,592656
Binance.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,34686423572.4,1049010.19855752,1907448,34686423572.4,1049010.19855752,1907448
Binance.com,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,12945821.09,522.74760576,1464,12945821.09,522.74760576,1464
Binance.com,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,5139683352.33,132175.96567968,170136,5139683352.33,132175.96567968,170136
Binance.com,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,107697415.4,4939.62899352,19416,107697415.4,4939.62899352,19416
Binance.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,70402996490.43,2231688.3025068,2095968,70402996490.43,2231688.3025068,2095968
Binance.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1067978659.03,33381.75467376,447960,1067978659.03,33381.75467376,447960
Binance.com,UNKNOWN,,1841945570131.04,54564096.69101688,240220800,1841945570131.04,54564096.69101688,240220800
BinanceJEX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,30655103.09,1439.13347357,34,30655103.09,1439.13347357,34
BinanceJEX,UNKNOWN,,2972.43,0.051952,51,2972.43,0.051952,51
BinanceUganda,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1291.09,0.03505944,13,1291.09,0.03505944,13
BinanceUS,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,2072731.5,61.26288102,1716,2072731.5,61.26288102,1716
BinanceUS,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,13483.43,0.434852,88,13483.43,0.434852,88
BinanceUS,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,23947.58,0.75183372,154,23947.58,0.75183372,154
BinanceUS,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,22312522246.92,720116.19580758,509168,745035720504.07,22730772.3353095,3938374
BinanceUS,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,33888244.08,1269.07071852,16830,33888244.08,1269.07071852,16830
BinanceUS,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,922835.73,21.1171884,506,922835.73,21.1171884,506
BinanceUS,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,5477621.08,195.63925546,5148,5477621.08,195.63925546,5148
BinanceUS,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,68009401.48,1819.47182296,278454,68009401.48,1819.47182296,278454
BinanceUS,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,3990398.22,106.89612692,5984,3990398.22,106.89612692,5984
BinanceUS,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1258568595.15,30633.05604018,70532,1258568595.15,30633.05604018,70532
BinanceUS,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,737094.96,22.14415192,770,737094.96,22.14415192,770
BinanceUS,UNKNOWN,,30550744720.66,933952.34276938,3052236,30550744720.66,933952.34276938,3052236
BinaryOptionMarket,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,18821.37,0.6185775,68,18821.37,0.6185775,68
BinaryOptionMarket,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,114.36,0.0028517,6,7464.14,0.21848228,110
BinaryOptionMarket,UNKNOWN,,22798.5,0.700124,122,22798.5,0.700124,122
BingX,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,7253.74,0.30824515,145,7253.74,0.30824515,145
BingX,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,23.87,0.001,5,23.87,0.001,5
BingX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,28502135.41,792.7390354,28825,259787870,9294.92795275,150580
BingX,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,131907.8,3.3867175,220,131907.8,3.3867175,220
BingX,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,146786.07,5.87501015,420,146786.07,5.87501015,420
BingX,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,58923.09,2.3314465,160,58923.09,2.3314465,160
BingX,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,219917,7.46757785,2940,219917,7.46757785,2940
BingX,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,6863.57,0.21872665,60,6863.57,0.21872665,60
BingX,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,702121.05,24.38752235,2485,702121.05,24.38752235,2485
BingX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,29118.81,1.04178755,210,29118.81,1.04178755,210
BingX,UNKNOWN,,76487653.24,2804.35866325,173255,76487653.24,2804.35866325,173255
Binjex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,2065.93,0.09261909,9
Binjex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,5015.24,0.137223,72,5015.24,0.137223,72
Binjex,UNKNOWN,,1914.25,0.04509,36,1914.25,0.04509,36
Birake,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,869699.73,21.06946112,304,869699.73,21.06946112,304
Birake,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,198516519.76,6831.21835984,93328,457906474.62,17465.37933552,120928
Birake,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,13654.28,0.21203024,16,13654.28,0.21203024,16
Birake,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,16887427.9,660.71818208,2960,16887427.9,660.71818208,2960
Birake,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,590401.13,15.38333952,320,590401.13,15.38333952,320
Birake,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,355516.24,9.44930368,2400,355516.24,9.44930368,2400
Birake,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,617.22,0.01578304,16,617.22,0.01578304,16
Birake,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,84.47,0.00440976,16,84.47,0.00440976,16
Birake,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,3192391.73,91.0932176,2976,3192391.73,91.0932176,2976
Birake,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,592153.84,17.57999792,544,592153.84,17.57999792,544
Birake,UNKNOWN,,4432246528.6,159469.23696512,170128,4432246528.6,159469.23696512,170128
Bit2C,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,199407501.85,5896.45990556,9418,215522379.2,6550.34832648,13107
Bit2C,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,194582.7,4.93109735,102,194582.7,4.93109735,102
Bit2C,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,59295.42,2.00184452,136,59295.42,2.00184452,136
Bit2C,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,2048240.61,41.43669437,595,2048240.61,41.43669437,595
Bit2C,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,7538.66,0.15036245,17,7538.66,0.15036245,17
Bit2C,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,55461.57,2.08975526,34,55461.57,2.08975526,34
Bit2C,UNKNOWN,,310405488.61,10534.35104586,19890,310405488.61,10534.35104586,19890
Bit2me.com,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,746859.77,17.660772,306,746859.77,17.660772,306
Bit2me.com,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,285.59,0.00522,36,285.59,0.00522,36
Bit2me.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,95270733.48,2473.27393464,58626,120439408.79,3106.18819116,107028
Bit2me.com,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,42.25,0.001845,18,42.25,0.001845,18
Bit2me.com,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1774861.94,55.08906516,3096,1774861.94,55.08906516,3096
Bit2me.com,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,29957.53,0.64626156,18,29957.53,0.64626156,18
Bit2me.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,219235.1,5.2821126,846,219235.1,5.2821126,846
Bit2me.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,1275791.57,33.46932312,11322,1275791.57,33.46932312,11322
Bit2me.com,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,194680.84,5.19923808,954,194680.84,5.19923808,954
Bit2me.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,2331505.79,67.3560441,2844,2331505.79,67.3560441,2844
Bit2me.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,83252.25,1.72343844,180,83252.25,1.72343844,180
Bit2me.com,UNKNOWN,,583989491.39,16666.65611334,276840,583989491.39,16666.65611334,276840
Bitazza,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,83770173.64,2201.20507384,3848,90505643.43,2447.44530288,9072
Bitazza,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,194437.09,5.63042592,256,194437.09,5.63042592,256
Bitazza,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,26598.11,1.0881308,88,26598.11,1.0881308,88
